Cadmium omättad 5,5ms, 300 average
Integration time [ms]:   5,500
Averaging Nr. [scans]: 300
Smoothing Nr. [pixels]: 0
Data measured with spectrometer [name]: 1804349U2
Wave   ;Sample   ;Dark     ;Reference;Scope
[nm]   ;[counts] ;[counts] ;[counts] 
330,925;    2,873;    0,237;    0,000
330,943;    7,870;   -0,127;    0,000
330,960;    2,107;   -1,817;    0,000
330,978;    4,567;    1,797;    0,000
330,996;    4,420;    2,660;    0,000
331,013;    2,863;    1,673;    0,000
331,031;    6,997;    2,460;    0,000
331,048;    6,130;   -0,067;    0,000
331,066;    0,717;   -2,797;    0,000
331,083;    6,333;   -1,000;    0,000
331,101;    3,717;    4,220;    0,000
331,118;    2,950;    0,263;    0,000
331,136;    4,287;   -4,323;    0,000
331,154;    1,987;   -2,133;    0,000
331,171;   -0,257;   -2,593;    0,000
331,189;    0,323;   -3,723;    0,000
331,206;   -0,060;   -2,750;    0,000
331,224;    2,773;    1,223;    0,000
331,241;    1,067;   -1,953;    0,000
331,259;    3,013;   -1,217;    0,000
331,276;   -1,187;    1,270;    0,000
331,294;    8,287;   -0,590;    0,000
331,312;    0,997;   -2,697;    0,000
331,329;   -1,583;   -0,343;    0,000
331,347;    3,190;    0,573;    0,000
331,364;    4,457;    0,043;    0,000
331,382;    1,413;    2,307;    0,000
331,399;    6,700;   -2,720;    0,000
331,417;    1,847;   -1,343;    0,000
331,434;    5,473;   -0,877;    0,000
331,452;    5,350;    0,837;    0,000
331,469;    6,287;   -1,703;    0,000
331,487;   -0,583;    1,027;    0,000
331,504;    6,830;   -1,583;    0,000
331,522;    5,310;    2,783;    0,000
331,539;    6,440;   -0,250;    0,000
331,557;   14,103;    4,370;    0,000
331,574;   12,847;    1,010;    0,000
331,592;    8,670;   -2,010;    0,000
331,609;    3,627;   -0,460;    0,000
331,627;    7,680;    0,090;    0,000
331,644;    2,083;    1,063;    0,000
331,662;    0,683;   -2,753;    0,000
331,679;    0,097;   -0,193;    0,000
331,697;    2,207;    0,353;    0,000
331,714;    2,707;   -3,497;    0,000
331,732;    0,447;    1,683;    0,000
331,749;    7,437;    0,523;    0,000
331,767;    1,073;   -3,223;    0,000
331,784;   -1,293;   -2,250;    0,000
331,801;    2,913;   -0,400;    0,000
331,819;    1,257;    4,313;    0,000
331,836;    3,867;   -0,870;    0,000
331,854;    2,817;   -1,503;    0,000
331,871;    2,200;    2,557;    0,000
331,889;    6,343;   -1,663;    0,000
331,906;    0,440;   -2,187;    0,000
331,924;    3,400;   -0,940;    0,000
331,941;    5,257;    0,080;    0,000
331,959;    4,567;    1,803;    0,000
331,976;    2,087;    0,067;    0,000
331,993;    2,260;   -2,453;    0,000
332,011;    3,337;    0,160;    0,000
332,028;    3,737;   -1,577;    0,000
332,046;    5,273;    5,093;    0,000
332,063;    4,247;   -1,373;    0,000
332,081;    1,293;    2,757;    0,000
332,098;    0,740;    0,960;    0,000
332,115;    3,613;   -2,043;    0,000
332,133;    3,180;    2,373;    0,000
332,150;    1,197;    1,213;    0,000
332,168;    0,390;   -0,190;    0,000
332,185;    1,267;   -2,197;    0,000
332,203;    3,533;    0,140;    0,000
332,220;    0,543;    0,433;    0,000
332,237;    6,560;    2,180;    0,000
332,255;    0,893;   -1,743;    0,000
332,272;    5,707;   -1,870;    0,000
332,290;    2,620;   -3,517;    0,000
332,307;    1,263;   -2,420;    0,000
332,324;    7,243;   -2,983;    0,000
332,342;    2,617;    0,607;    0,000
332,359;    4,490;    0,693;    0,000
332,376;    2,060;   -0,637;    0,000
332,394;    7,873;    3,897;    0,000
332,411;    4,180;   -0,413;    0,000
332,429;    6,097;    1,300;    0,000
332,446;    1,727;   -0,517;    0,000
332,463;   -0,727;   -3,993;    0,000
332,481;    1,737;   -1,537;    0,000
332,498;    8,150;    1,810;    0,000
332,515;    8,477;    4,080;    0,000
332,533;    5,820;    3,413;    0,000
332,550;    0,613;   -1,077;    0,000
332,568;    4,383;    3,750;    0,000
332,585;    1,553;   -2,810;    0,000
332,602;    2,090;   -3,030;    0,000
332,620;    3,883;    1,113;    0,000
332,637;    5,750;    2,177;    0,000
332,654;    4,093;   -4,887;    0,000
332,672;    1,823;   -1,923;    0,000
332,689;    4,933;    2,273;    0,000
332,706;    2,887;    1,167;    0,000
332,724;    1,867;   -2,667;    0,000
332,741;    9,617;    1,720;    0,000
332,758;    3,447;    0,090;    0,000
332,776;    3,947;   -3,143;    0,000
332,793;    3,673;    0,503;    0,000
332,810;    2,493;   -2,017;    0,000
332,828;    7,263;    1,270;    0,000
332,845;    6,857;    1,820;    0,000
332,862;    1,590;    1,940;    0,000
332,880;    0,560;   -1,813;    0,000
332,897;    2,760;   -4,890;    0,000
332,914;    3,567;   -2,577;    0,000
332,931;    1,020;   -0,957;    0,000
332,949;   -1,183;    2,483;    0,000
332,966;    3,070;    2,573;    0,000
332,983;    2,673;    1,200;    0,000
333,001;    6,057;    0,707;    0,000
333,018;    0,353;   -1,033;    0,000
333,035;   -1,393;   -1,620;    0,000
333,053;    0,797;   -3,397;    0,000
333,070;    5,127;   -0,507;    0,000
333,087;    4,417;   -0,387;    0,000
333,104;    1,787;    0,780;    0,000
333,122;   -0,193;   -0,327;    0,000
333,139;    5,017;    4,720;    0,000
333,156;    3,083;    1,637;    0,000
333,174;    2,473;   -1,047;    0,000
333,191;    0,817;   -1,907;    0,000
333,208;    4,400;    1,450;    0,000
333,225;    1,973;   -6,483;    0,000
333,243;   -0,440;   -1,647;    0,000
333,260;    0,900;   -3,010;    0,000
333,277;    3,480;    1,880;    0,000
333,294;    3,320;   -0,750;    0,000
333,312;    3,150;    3,160;    0,000
333,329;    2,493;   -4,067;    0,000
333,346;    2,360;   -1,113;    0,000
333,363;    5,783;   -1,637;    0,000
333,381;   -1,157;   -4,040;    0,000
333,398;    5,060;    3,060;    0,000
333,415;    3,443;   -1,803;    0,000
333,432;    0,077;    4,197;    0,000
333,450;    8,030;    1,077;    0,000
333,467;    2,973;   -2,407;    0,000
333,484;    3,473;   -2,073;    0,000
333,501;    8,663;    0,027;    0,000
333,518;    7,010;    0,830;    0,000
333,536;   -2,653;    2,043;    0,000
333,553;    3,230;    3,477;    0,000
333,570;   -0,990;   -0,407;    0,000
333,587;    4,067;   -2,917;    0,000
333,604;   -3,637;   -5,057;    0,000
333,622;    0,253;   -2,270;    0,000
333,639;    0,950;    0,740;    0,000
333,656;    1,337;   -0,393;    0,000
333,673;    3,643;   -2,237;    0,000
333,691;    5,653;    0,440;    0,000
333,708;    2,577;   -1,960;    0,000
333,725;    1,457;    1,493;    0,000
333,742;   -1,670;   -2,670;    0,000
333,759;   -2,133;    1,723;    0,000
333,776;    0,337;   -3,060;    0,000
333,794;    0,557;   -2,330;    0,000
333,811;    3,970;    1,690;    0,000
333,828;    1,647;   -0,973;    0,000
333,845;    3,000;   -1,730;    0,000
333,862;    5,673;    1,787;    0,000
333,880;    3,490;    1,750;    0,000
333,897;    4,760;   -0,933;    0,000
333,914;    2,870;    2,603;    0,000
333,931;    2,817;   -0,380;    0,000
333,948;    8,643;    3,897;    0,000
333,965;    4,243;    0,470;    0,000
333,982;    2,830;   -4,560;    0,000
334,000;    1,993;   -2,013;    0,000
334,017;   -0,233;   -1,143;    0,000
334,034;    4,743;   -2,427;    0,000
334,051;    3,380;   -1,767;    0,000
334,068;    1,933;   -8,437;    0,000
334,085;   -1,883;   -0,333;    0,000
334,102;    2,523;   -0,640;    0,000
334,120;    3,213;    0,863;    0,000
334,137;    3,500;    5,400;    0,000
334,154;    3,217;    4,593;    0,000
334,171;    3,383;    3,117;    0,000
334,188;    3,793;    0,540;    0,000
334,205;    3,480;   -1,670;    0,000
334,222;    4,673;   -1,460;    0,000
334,239;    1,753;   -4,087;    0,000
334,257;    1,940;   -0,497;    0,000
334,274;    2,283;    0,913;    0,000
334,291;    2,827;    2,870;    0,000
334,308;   -0,143;    0,793;    0,000
334,325;    6,000;    1,963;    0,000
334,342;    3,163;    1,750;    0,000
334,359;    2,070;    0,193;    0,000
334,376;    1,020;   -0,953;    0,000
334,393;    4,693;   -0,227;    0,000
334,411;    5,430;    0,490;    0,000
334,428;    3,510;    1,607;    0,000
334,445;    3,803;    3,683;    0,000
334,462;    2,317;   -0,313;    0,000
334,479;    4,100;   -1,477;    0,000
334,496;   -2,210;   -3,147;    0,000
334,513;    1,273;   -2,657;    0,000
334,530;    3,837;    0,293;    0,000
334,547;    1,127;    3,303;    0,000
334,564;   -1,657;   -1,660;    0,000
334,581;   -0,140;   -0,280;    0,000
334,598;   -0,740;   -4,330;    0,000
334,615;    7,030;    3,017;    0,000
334,633;   -0,450;   -2,553;    0,000
334,650;    4,627;   -1,730;    0,000
334,667;    1,943;   -2,037;    0,000
334,684;    2,033;   -1,907;    0,000
334,701;   -1,360;   -0,810;    0,000
334,718;    5,260;    0,550;    0,000
334,735;    2,030;    2,560;    0,000
334,752;    0,763;   -0,967;    0,000
334,769;   -0,240;   -1,390;    0,000
334,786;   -0,003;   -0,960;    0,000
334,803;    3,833;   -1,860;    0,000
334,820;    4,773;   -0,913;    0,000
334,837;   -2,763;   -4,163;    0,000
334,854;    0,853;   -0,327;    0,000
334,871;    2,397;    0,937;    0,000
334,888;    3,253;    0,687;    0,000
334,905;    3,967;   -1,097;    0,000
334,922;    1,600;   -3,753;    0,000
334,939;   -3,827;    0,737;    0,000
334,956;    3,093;   -0,737;    0,000
334,973;   -2,383;    1,513;    0,000
334,990;    1,697;   -3,287;    0,000
335,007;    1,413;    3,467;    0,000
335,024;    3,170;    0,097;    0,000
335,041;    3,383;   -2,407;    0,000
335,058;    6,660;   -0,097;    0,000
335,075;   -0,430;    1,167;    0,000
335,092;   -1,807;   -0,203;    0,000
335,109;   -0,660;   -0,767;    0,000
335,126;    3,773;    0,840;    0,000
335,143;    1,850;   -0,620;    0,000
335,160;    9,917;    1,230;    0,000
335,177;    3,627;    2,453;    0,000
335,194;    2,603;   -0,593;    0,000
335,211;    0,817;   -0,357;    0,000
335,228;    1,723;   -3,323;    0,000
335,245;    1,473;   -4,197;    0,000
335,262;   -2,367;   -2,387;    0,000
335,279;    2,437;   -0,697;    0,000
335,296;    3,260;   -0,067;    0,000
335,313;    0,563;   -1,337;    0,000
335,330;    4,650;    2,543;    0,000
335,347;    3,500;   -1,560;    0,000
335,364;    5,853;    2,553;    0,000
335,381;    2,870;   -2,250;    0,000
335,398;   11,817;    5,173;    0,000
335,415;    3,497;   -3,413;    0,000
335,432;   10,403;   -3,573;    0,000
335,448;   21,023;    0,323;    0,000
335,465;   34,600;   -1,433;    0,000
335,482;   54,837;    2,550;    0,000
335,499;   88,080;    0,010;    0,000
335,516;   99,100;    1,717;    0,000
335,533;   78,013;   -2,480;    0,000
335,550;   46,563;   -4,367;    0,000
335,567;   24,430;   -0,157;    0,000
335,584;   -0,363;   -3,933;    0,000
335,601;    1,627;   -0,787;    0,000
335,618;    1,380;   -3,030;    0,000
335,635;    1,480;   -2,720;    0,000
335,652;    2,090;    0,660;    0,000
335,668;    3,690;   -2,580;    0,000
335,685;   -0,020;    3,497;    0,000
335,702;    6,043;   -4,103;    0,000
335,719;    0,683;   -2,567;    0,000
335,736;    7,040;   -1,093;    0,000
335,753;    4,437;   -2,613;    0,000
335,770;    1,460;    0,790;    0,000
335,787;    1,240;   -1,280;    0,000
335,804;    5,290;   -0,680;    0,000
335,821;    6,637;   -0,430;    0,000
335,837;    2,620;   -0,563;    0,000
335,854;   -0,817;   -0,423;    0,000
335,871;   -0,347;    1,637;    0,000
335,888;   -2,790;   -3,117;    0,000
335,905;    3,947;    1,433;    0,000
335,922;    1,567;   -0,670;    0,000
335,939;    6,060;    0,443;    0,000
335,956;    2,493;   -0,933;    0,000
335,972;    2,227;    0,063;    0,000
335,989;    4,280;    0,107;    0,000
336,006;    1,153;   -0,850;    0,000
336,023;    3,460;   -2,587;    0,000
336,040;   -1,813;   -0,093;    0,000
336,057;    0,830;    0,630;    0,000
336,074;    3,963;    0,380;    0,000
336,090;   -0,870;   -1,700;    0,000
336,107;    0,157;   -4,773;    0,000
336,124;    1,097;    1,850;    0,000
336,141;   -2,760;   -3,227;    0,000
336,158;    0,323;    2,253;    0,000
336,175;    2,290;    2,743;    0,000
336,191;    2,160;    1,613;    0,000
336,208;    5,290;   -1,027;    0,000
336,225;   -2,743;    0,310;    0,000
336,242;   -2,273;   -2,043;    0,000
336,259;    6,393;    3,093;    0,000
336,275;   -2,213;   -0,287;    0,000
336,292;    1,137;   -1,687;    0,000
336,309;    1,487;   -3,110;    0,000
336,326;    7,383;    6,440;    0,000
336,343;    3,750;   -0,770;    0,000
336,360;   -1,790;   -1,150;    0,000
336,376;    0,797;   -0,873;    0,000
336,393;    1,103;   -1,037;    0,000
336,410;   -0,290;   -1,663;    0,000
336,427;    5,893;   -0,273;    0,000
336,444;    2,800;   -1,323;    0,000
336,460;    3,947;   -2,647;    0,000
336,477;    0,577;   -0,573;    0,000
336,494;    4,137;    1,570;    0,000
336,511;    8,553;   -0,783;    0,000
336,527;    0,730;    1,160;    0,000
336,544;    2,983;    0,837;    0,000
336,561;    0,303;   -2,653;    0,000
336,578;    1,270;   -3,123;    0,000
336,595;    3,777;    1,687;    0,000
336,611;    5,657;   -4,647;    0,000
336,628;    0,640;   -2,473;    0,000
336,645;    2,620;    0,733;    0,000
336,662;   -3,267;   -0,843;    0,000
336,678;   -2,743;   -2,320;    0,000
336,695;   21,833;   13,653;    0,000
336,712;    1,823;    1,953;    0,000
336,729;   -0,153;   -1,947;    0,000
336,745;    3,670;   -0,910;    0,000
336,762;   -0,050;   -0,807;    0,000
336,779;    2,290;   -0,503;    0,000
336,796;    0,460;   -3,393;    0,000
336,812;    0,673;   -3,057;    0,000
336,829;    0,147;    5,890;    0,000
336,846;    1,300;    2,150;    0,000
336,863;    0,433;   -1,187;    0,000
336,879;    2,977;    1,600;    0,000
336,896;   -1,717;   -0,107;    0,000
336,913;    4,497;   -1,937;    0,000
336,929;   -0,440;   -1,090;    0,000
336,946;    1,510;    2,080;    0,000
336,963;    3,897;    6,537;    0,000
336,980;   -0,110;   -0,597;    0,000
336,996;   -3,080;   -2,637;    0,000
337,013;    1,773;    0,117;    0,000
337,030;   -1,440;   -4,330;    0,000
337,046;    5,920;   -0,877;    0,000
337,063;    2,737;    0,613;    0,000
337,080;    7,880;   -0,493;    0,000
337,096;   -2,180;   -2,193;    0,000
337,113;    1,147;   -0,127;    0,000
337,130;    2,737;    4,820;    0,000
337,147;    5,420;   -1,020;    0,000
337,163;   -3,720;    0,783;    0,000
337,180;    3,327;    0,273;    0,000
337,197;    2,993;    4,120;    0,000
337,213;    0,957;    1,500;    0,000
337,230;    3,717;    0,377;    0,000
337,247;    0,760;   -3,820;    0,000
337,263;    0,607;   -0,083;    0,000
337,280;    0,973;    0,347;    0,000
337,297;   -0,513;   -1,783;    0,000
337,313;    4,457;   -1,317;    0,000
337,330;   -3,963;    0,627;    0,000
337,347;    5,140;   -1,157;    0,000
337,363;    0,727;    3,070;    0,000
337,380;    1,480;   -0,703;    0,000
337,397;    2,553;   -3,267;    0,000
337,413;    2,757;   -2,637;    0,000
337,430;   -2,400;    2,850;    0,000
337,446;   -2,830;   -3,953;    0,000
337,463;    2,143;   -2,837;    0,000
337,480;    1,513;   -0,810;    0,000
337,496;    1,613;   -1,893;    0,000
337,513;    0,290;    0,270;    0,000
337,530;    0,590;   -0,897;    0,000
337,546;    1,640;   -2,163;    0,000
337,563;    1,990;    2,507;    0,000
337,580;   -1,740;   -6,180;    0,000
337,596;    2,380;   -0,110;    0,000
337,613;    1,670;    4,177;    0,000
337,629;   -0,973;   -0,850;    0,000
337,646;    3,200;    1,627;    0,000
337,663;    1,343;   -1,943;    0,000
337,679;    0,113;   -8,250;    0,000
337,696;   -1,253;   -1,260;    0,000
337,712;    9,230;    3,250;    0,000
337,729;    5,207;   -0,433;    0,000
337,746;   -3,853;   -3,493;    0,000
337,762;   -3,583;   -3,903;    0,000
337,779;    2,013;    2,163;    0,000
337,795;    1,850;    1,320;    0,000
337,812;    2,840;   -1,077;    0,000
337,829;    0,277;    0,373;    0,000
337,845;   -1,537;   -2,477;    0,000
337,862;   -5,067;   -2,080;    0,000
337,878;   -0,583;   -0,557;    0,000
337,895;   -0,373;   -1,347;    0,000
337,911;    3,517;   -3,467;    0,000
337,928;    0,443;   -4,557;    0,000
337,945;    3,700;    2,000;    0,000
337,961;    0,443;    5,613;    0,000
337,978;   -1,777;   -1,327;    0,000
337,994;    8,597;    3,223;    0,000
338,011;    1,623;   -0,733;    0,000
338,027;    7,470;    2,753;    0,000
338,044;    2,337;   -0,197;    0,000
338,060;    2,510;    5,453;    0,000
338,077;    1,230;    0,530;    0,000
338,094;   -0,490;   -6,437;    0,000
338,110;    2,370;    0,477;    0,000
338,127;   -0,223;   -1,253;    0,000
338,143;    2,050;   -1,067;    0,000
338,160;   -2,027;   -1,393;    0,000
338,176;    0,153;   -2,910;    0,000
338,193;    2,267;   -0,917;    0,000
338,209;    1,210;    1,053;    0,000
338,226;    2,097;   -2,630;    0,000
338,242;   -1,543;   -4,420;    0,000
338,259;    1,787;   -2,483;    0,000
338,275;    5,213;    1,450;    0,000
338,292;    2,757;    1,887;    0,000
338,308;    0,450;   -0,463;    0,000
338,325;    1,990;    0,460;    0,000
338,341;    3,437;   -1,473;    0,000
338,358;   -6,700;   -3,343;    0,000
338,374;    1,783;    3,163;    0,000
338,391;   -0,917;   -1,373;    0,000
338,407;    1,557;   -1,897;    0,000
338,424;    5,010;   -0,347;    0,000
338,440;   -4,657;   -4,160;    0,000
338,457;    0,810;   -3,440;    0,000
338,473;    3,143;    1,567;    0,000
338,490;    4,417;   -4,637;    0,000
338,506;   -0,550;   -2,833;    0,000
338,523;   -0,387;   -1,037;    0,000
338,539;   -1,160;   -3,227;    0,000
338,556;    0,493;   -1,483;    0,000
338,572;    2,993;    1,117;    0,000
338,589;    2,820;   -1,193;    0,000
338,605;    2,607;    3,220;    0,000
338,622;    5,167;   -2,103;    0,000
338,638;    3,533;    0,490;    0,000
338,654;   -3,223;   -3,140;    0,000
338,671;   -1,920;    0,043;    0,000
338,687;    1,880;    0,983;    0,000
338,704;    3,250;   -4,230;    0,000
338,720;    3,127;   -2,187;    0,000
338,737;    2,123;   -5,073;    0,000
338,753;    1,050;    4,600;    0,000
338,770;    1,380;    2,170;    0,000
338,786;   -0,323;   -4,097;    0,000
338,802;    6,737;   -1,730;    0,000
338,819;    0,430;    0,803;    0,000
338,835;    1,443;    2,490;    0,000
338,852;   -0,130;   -0,643;    0,000
338,868;    2,917;    1,603;    0,000
338,885;   -0,387;   -1,330;    0,000
338,901;    4,207;   -1,193;    0,000
338,917;    1,647;   -3,563;    0,000
338,934;    2,317;    0,257;    0,000
338,950;    1,810;   -2,287;    0,000
338,967;   -0,483;    2,113;    0,000
338,983;    1,843;   -3,187;    0,000
338,999;    5,103;    1,473;    0,000
339,016;    0,187;    0,153;    0,000
339,032;    1,077;    1,503;    0,000
339,049;    2,103;   -1,453;    0,000
339,065;    4,217;    1,307;    0,000
339,081;    2,597;    3,810;    0,000
339,098;   -0,827;   -5,393;    0,000
339,114;    2,397;    0,050;    0,000
339,131;   -0,610;    1,373;    0,000
339,147;    2,177;   -1,537;    0,000
339,163;    2,577;   -3,253;    0,000
339,180;    2,420;   -0,060;    0,000
339,196;    8,030;   -1,857;    0,000
339,212;   -1,077;   -6,747;    0,000
339,229;    0,023;   -2,690;    0,000
339,245;    7,460;    1,753;    0,000
339,262;    4,400;    1,833;    0,000
339,278;    3,740;    0,200;    0,000
339,294;   -0,733;   -0,163;    0,000
339,311;    1,507;   -0,207;    0,000
339,327;    3,860;   -4,727;    0,000
339,343;    2,363;    0,070;    0,000
339,360;   -0,697;   -2,157;    0,000
339,376;    0,900;   -0,767;    0,000
339,392;    0,757;    1,413;    0,000
339,409;    3,603;   -2,167;    0,000
339,425;    3,593;   -3,390;    0,000
339,441;   -2,030;    0,593;    0,000
339,458;    1,373;    0,417;    0,000
339,474;    4,990;    3,490;    0,000
339,490;    1,057;   -0,247;    0,000
339,507;    2,933;   -2,050;    0,000
339,523;   -2,517;   -3,413;    0,000
339,539;   -0,453;    1,213;    0,000
339,556;    1,170;    1,830;    0,000
339,572;    0,497;    3,727;    0,000
339,588;    4,560;   -6,660;    0,000
339,605;    4,027;   -1,850;    0,000
339,621;    3,887;   -0,157;    0,000
339,637;   -1,993;    0,890;    0,000
339,653;    0,110;   -2,020;    0,000
339,670;   -0,490;   -3,160;    0,000
339,686;    0,697;   -1,063;    0,000
339,702;    0,273;    0,533;    0,000
339,719;    5,507;    4,967;    0,000
339,735;    5,310;   -2,467;    0,000
339,751;    5,763;    1,060;    0,000
339,767;    2,877;    4,410;    0,000
339,784;    0,857;    3,847;    0,000
339,800;    1,443;    1,740;    0,000
339,816;    1,367;   -4,300;    0,000
339,833;    0,360;    3,213;    0,000
339,849;    2,623;   -3,737;    0,000
339,865;    3,683;   -0,393;    0,000
339,881;   -0,210;    0,120;    0,000
339,898;    3,993;   -0,993;    0,000
339,914;    8,033;   -0,110;    0,000
339,930;    7,310;    2,707;    0,000
339,946;    2,823;    1,897;    0,000
339,963;   -1,187;   -2,500;    0,000
339,979;    3,327;    1,220;    0,000
339,995;    6,250;   -1,243;    0,000
340,011;    8,307;   -2,000;    0,000
340,028;    9,913;   -2,237;    0,000
340,044;   12,673;   -4,003;    0,000
340,060;   17,287;    1,493;    0,000
340,076;   12,880;   -0,970;    0,000
340,093;   20,117;   -1,150;    0,000
340,109;   12,720;   -3,817;    0,000
340,125;   21,387;   -5,123;    0,000
340,141;   35,630;   -2,670;    0,000
340,158;   63,583;    1,027;    0,000
340,174;   88,373;   -1,153;    0,000
340,190;  105,327;   -3,427;    0,000
340,206;  136,997;   -1,407;    0,000
340,222;  205,360;    0,260;    0,000
340,239;  370,387;   -4,563;    0,000
340,255;  704,427;    3,730;    0,000
340,271; 1120,420;   -0,340;    0,000
340,287; 1645,883;    0,307;    0,000
340,303; 2363,213;   -1,180;    0,000
340,320; 2857,037;   -1,137;    0,000
340,336; 3161,933;    1,510;    0,000
340,352; 4049,570;   -2,100;    0,000
340,368; 6189,497;   -0,370;    0,000
340,384; 8668,497;   -2,117;    0,000
340,401; 8949,633;   -1,990;    0,000
340,417; 6629,003;    0,800;    0,000
340,433; 3577,737;   -2,630;    0,000
340,449; 1252,500;    0,213;    0,000
340,465;  495,483;   -4,960;    0,000
340,481;  264,477;    3,613;    0,000
340,498;  185,957;    0,723;    0,000
340,514;  152,380;   -3,983;    0,000
340,530;  125,563;    0,480;    0,000
340,546;  108,187;    1,717;    0,000
340,562;   87,070;   -2,517;    0,000
340,578;   81,543;    3,973;    0,000
340,595;   64,803;   -6,127;    0,000
340,611;   55,287;   -0,423;    0,000
340,627;   45,703;   -5,597;    0,000
340,643;   41,427;   -0,163;    0,000
340,659;   40,897;   -2,807;    0,000
340,675;   36,440;   -3,557;    0,000
340,691;   36,387;   -0,647;    0,000
340,708;   25,880;   -2,520;    0,000
340,724;   26,837;   -2,663;    0,000
340,740;   24,753;   -0,793;    0,000
340,756;   20,067;    0,960;    0,000
340,772;   21,210;    0,643;    0,000
340,788;   20,083;    0,197;    0,000
340,804;   18,750;    0,883;    0,000
340,820;   17,630;    0,837;    0,000
340,836;   17,243;   -3,143;    0,000
340,853;   16,360;   -2,873;    0,000
340,869;   16,113;   -0,430;    0,000
340,885;   15,110;   -2,697;    0,000
340,901;   20,380;    0,060;    0,000
340,917;    9,767;   -0,263;    0,000
340,933;   12,363;   -3,947;    0,000
340,949;   15,813;    2,360;    0,000
340,965;   12,167;   -0,820;    0,000
340,981;   12,683;   -3,513;    0,000
340,997;   11,340;   -0,943;    0,000
341,014;   14,480;    2,853;    0,000
341,030;   14,620;   -2,093;    0,000
341,046;   17,537;    2,580;    0,000
341,062;   10,720;   -0,120;    0,000
341,078;    7,567;   -0,817;    0,000
341,094;   12,043;    2,880;    0,000
341,110;   14,643;   -2,677;    0,000
341,126;   12,663;   -2,173;    0,000
341,142;   10,467;    2,273;    0,000
341,158;   11,507;   -5,330;    0,000
341,174;   11,077;   -2,177;    0,000
341,190;    9,043;    0,400;    0,000
341,206;    8,853;   -3,493;    0,000
341,222;   10,087;   -2,847;    0,000
341,238;    6,430;   -7,183;    0,000
341,255;    7,550;   -2,660;    0,000
341,271;    0,443;   -2,190;    0,000
341,287;    3,503;   -4,170;    0,000
341,303;    7,077;   -4,050;    0,000
341,319;    8,837;   -0,003;    0,000
341,335;   10,663;   -4,150;    0,000
341,351;    8,350;    1,090;    0,000
341,367;    7,663;   -4,397;    0,000
341,383;   10,973;   -2,820;    0,000
341,399;   13,727;    5,040;    0,000
341,415;    5,337;   -1,527;    0,000
341,431;    4,117;   -1,920;    0,000
341,447;    6,570;   -3,327;    0,000
341,463;    7,240;    0,520;    0,000
341,479;    7,420;   -1,757;    0,000
341,495;    7,627;   -2,990;    0,000
341,511;    6,600;   -0,553;    0,000
341,527;    8,677;    2,393;    0,000
341,543;    7,760;   -0,393;    0,000
341,559;    9,663;   -0,693;    0,000
341,575;    2,453;    1,070;    0,000
341,591;    2,983;   -3,547;    0,000
341,607;    1,020;   -6,047;    0,000
341,623;    4,753;   -2,013;    0,000
341,639;    6,617;   -0,593;    0,000
341,655;    7,797;   -3,633;    0,000
341,671;    8,337;    0,360;    0,000
341,687;    7,010;   -2,437;    0,000
341,703;    3,257;   -2,913;    0,000
341,719;    6,390;   -0,097;    0,000
341,735;    5,360;    2,197;    0,000
341,751;    0,980;   -5,340;    0,000
341,767;    3,437;   -6,163;    0,000
341,783;    5,713;    2,330;    0,000
341,799;    6,667;   -1,613;    0,000
341,815;    6,040;    0,223;    0,000
341,830;    6,647;   -0,030;    0,000
341,846;    4,560;   -1,813;    0,000
341,862;    4,483;   -4,120;    0,000
341,878;    2,600;   -4,533;    0,000
341,894;   -1,590;   -1,417;    0,000
341,910;    4,713;   -0,230;    0,000
341,926;    1,533;   -4,683;    0,000
341,942;    8,960;   -1,230;    0,000
341,958;    1,020;   -0,633;    0,000
341,974;    3,383;    3,860;    0,000
341,990;    4,277;   -1,380;    0,000
342,006;    0,013;   -4,550;    0,000
342,022;    1,473;    1,320;    0,000
342,038;    0,443;    1,453;    0,000
342,054;   -0,617;   -3,500;    0,000
342,069;    2,550;   -2,840;    0,000
342,085;    4,920;   -4,480;    0,000
342,101;    4,113;   -1,417;    0,000
342,117;    5,943;   -1,187;    0,000
342,133;    5,270;   -2,197;    0,000
342,149;    3,410;    0,780;    0,000
342,165;    4,453;    1,590;    0,000
342,181;    1,317;    1,540;    0,000
342,197;    5,723;    2,370;    0,000
342,213;    5,147;   -0,830;    0,000
342,228;    7,070;   -0,453;    0,000
342,244;    1,993;   -0,857;    0,000
342,260;    2,973;   -3,007;    0,000
342,276;    1,443;   -2,410;    0,000
342,292;    4,747;    0,123;    0,000
342,308;    1,350;   -3,270;    0,000
342,324;    4,593;   -0,127;    0,000
342,340;   -2,693;   -0,177;    0,000
342,355;    7,663;   -0,840;    0,000
342,371;    6,567;    0,647;    0,000
342,387;    0,497;   -1,977;    0,000
342,403;    2,427;    1,070;    0,000
342,419;    3,827;   -2,303;    0,000
342,435;    3,987;   -0,667;    0,000
342,451;    2,980;   -0,820;    0,000
342,466;    4,463;    2,433;    0,000
342,482;    5,727;    1,253;    0,000
342,498;    3,067;   -3,617;    0,000
342,514;   -0,093;    2,760;    0,000
342,530;    3,777;   -0,030;    0,000
342,546;    3,243;    1,413;    0,000
342,562;    2,717;   -2,333;    0,000
342,577;    2,397;   -2,850;    0,000
342,593;   -0,700;   -5,393;    0,000
342,609;    4,723;   -1,720;    0,000
